"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y"
-0.690096513699269,-1.59969937548628,2.88686179440522,-0.329548805580615,-2.7719651179388,2.73805839440639,2.5293530858377,-0.992465097184936,0.727208539994299,-0.469733707195183,-3.42388442430055
0.014909691832304,1.09522617928469,1.05671475798589,1.16241446873214,-0.260094059979198,1.80318752930803,2.03396326646782,0.645737652522273,-0.696213400668242,-0.59884058208051,-2.1746386224661
-1.14415972193051,0.725865287027043,1.33479325174651,-0.505019660170189,0.084631662262453,1.94929861130439,1.80067183433791,0.509674142221211,-1.74243593922421,0.0114253537524917,4.86035698919101
-0.515904763062325,-0.27404799210809,2.49236753554118,1.31877971102702,0.0078989889208093,0.810380062540709,0.535805077323676,0.0301351714129137,-0.996759099902764,-0.807905171357011,-7.34539642909181
-0.194545347742534,2.04987003667746,2.27193939131472,-0.0272115089705982,0.409715636762192,2.4994819610484,1.17346681033943,-2.04262179388925,0.329397259389827,-0.467032568200367,5.97776612042234
-0.330325520467161,0.579314871799164,1.43720422739376,-0.158701199546416,0.323424561483748,3.05239737410958,0.405564040437386,-0.833732355438057,0.377110737193177,-1.6632023587376,2.40403059626751
-0.181977226932554,0.0155721582673385,-0.309549989568186,-1.14866544888052,0.172033347841418,1.89628055221114,0.306221174697156,0.838677551628619,-1.10530658240017,-0.379982827120036,5.83007634377938
-0.646403753422958,-0.976812156035281,2.77255987048713,0.200190596187149,0.434531940732492,0.279077618280082,-0.935388449673499,-2.55548093604598,-1.21739061711733,-0.0246566184212897,-4.6273494304163
-0.964629281973065,1.11183170839646,1.49538264486809,-1.18426467457645,-0.399055865893922,2.04772069273145,1.04750323950741,-1.53158561721771,-0.724187186450177,0.103431351130502,8.90088182281295
-2.70847941852282,-1.63648461486597,1.884879527139,-0.392534147825944,-1.40753263249891,2.74211053935365,1.71954618241872,-0.536792669315891,-2.12480905998812,0.500697625688024,-3.41376077173631
-0.233701620860112,1.52358227897117,1.52730377936428,0.634245807548079,1.31265873386484,4.15349717382975,0.906686687223675,-0.437188053626836,-0.61964342500144,-0.472527048545066,0.844814706931212
-2.71065145732482,-0.839444977408242,1.12192778383362,-1.52317486847324,-0.392854842421489,2.21756039353301,0.513623423464024,-0.685793293805654,-1.58162044806679,-0.733519144747831,4.48264874614987
-0.242959260191172,0.621164020265985,0.753536109531656,-1.30743968810546,1.03147815481187,1.92775955884191,-0.75842315225553,-1.93584034050517,0.497715653994455,0.41829100741519,8.08186987914293
0.117423142472046,0.359831149163785,2.04365701384481,-0.898152106617453,0.00264883487109493,3.54969794673478,1.21520641474198,0.206973932332084,0.980523489645637,-1.53959004093859,5.53134168058695
-1.13399406034645,-0.434110386908926,3.39363538350993,-0.273791861238826,-0.35434228994525,1.52188384066572,0.225387730353285,-1.21890472512145,-0.497151398133634,-0.680594924561973,-0.49682008452897
-3.28381996810944,-0.330524955458432,3.49759610607797,-0.798246135043078,-1.94693978005392,3.4921824332954,2.59872171585923,-2.44519619701934,-1.29744380887796,1.21904244511042,2.23586685498551
1.82630210273444,1.87735647584213,1.10235649183561,-1.4617164390624,0.762836696879081,0.535661964560503,0.617871071757427,-0.510836377395956,0.0783737796013898,-1.36329718565885,12.9985730598588
0.802835990404424,0.671998357442054,1.01740005392091,-0.637175801466973,0.429651827281317,0.760970190741078,-0.0460862724806604,-1.32411406653405,-0.156350660094511,0.283521564991386,4.93605632369615
1.1148196372985,-0.634847325931033,1.89634297065558,0.726857629494035,1.52812550400611,1.43860020924784,-0.136396184918332,-0.75544708267392,0.234708451568237,-2.66608314198641,-5.31631988182518
-1.64285736190405,-0.317662207456583,2.17715264344558,-0.499791298803176,-1.53341733511815,1.98821325618128,0.797120560973998,-0.355538072314661,-0.355201815700408,-0.247309199359253,1.50418176408527
-0.583309157693063,-1.02500515808603,3.26963045465556,1.00037312285168,1.04474598412922,1.12861272311576,-1.08101936047413,-1.06278342719582,-2.00171598432348,-1.34685413457399,-8.84431746977678
-0.574096843237078,0.231603438228105,1.95264781874445,-1.25292709432961,0.570838335868781,2.42115049153369,0.436229605166788,-1.04483283017871,-0.614688186805807,-1.09228517148742,6.68349414647496
-3.14026847267448,-0.728089582304346,1.16185361861772,1.13731802676631,0.527239468949875,1.86297603868112,-0.497871611314273,0.104243816795949,-2.31779593688352,-1.03659893741867,-8.15101407575064
0.125277816892893,1.1334503231024,0.947209734813718,2.6486669284123,0.470474731472749,2.51089320234163,2.73194776334332,-0.66994087571491,-1.4590454572128,-0.0788931426770728,-9.97783908988727
-0.0378545169649325,0.172164736878625,1.67549587014337,-0.455257202403972,-0.513974509710953,0.588325247868323,1.30841946342768,-2.42058613877654,-0.931925511329164,0.784405072200348,1.93517863230056
-0.659233892765789,-0.200162803256708,0.656532385789247,-0.851526952060966,0.398437517354432,0.83633588899019,0.682186169631752,-0.728847342409776,-2.35842995361581,-0.0459811382070048,3.88208344153277
-0.386863799594305,-0.0309968225369364,1.75969100033012,0.869125936516229,-0.215434054256671,2.65906256797782,1.06565469035091,-0.0253384653553688,0.578785331244767,-1.90782423486256,-4.61311569778742
-1.30488824315253,-1.79759411407255,1.21254212517188,0.873168350278456,-1.31030690726043,2.46581197365888,1.52429060241507,0.178422314783925,-1.04132809183328,-1.60875230574203,-9.83587391299245
-2.09506773134438,-0.770290427698584,0.812037393936846,0.0357272265553371,-0.704668160042339,2.54803001988385,-0.0629833329031707,-0.980912459750689,-0.300881859559614,-1.19563290315604,-2.46820762580442
-0.982124055662384,-0.309169269060293,1.48850717672936,0.880788793083567,0.123205130481671,2.60214406039394,0.696710127094959,1.30481501249146,-0.726291907170946,-0.647141570580364,-5.24818485526679
2.3412198073418,1.80541253347333,0.718014204057115,-0.985445633755625,0.633757900088398,0.6935018423902,0.757490499373678,-0.390802140857272,1.6057357462652,-1.75335518822753,10.2381991091105
-0.432033371968597,0.362564184851456,1.26070601281408,-1.24567751736933,-1.79631206130829,1.26217617168784,1.81193620042195,-2.82265855348523,-0.536412212806739,1.77643302913876,6.37095765747205
-0.837170759963215,-1.42296298372777,2.46132110736948,0.882080146814685,-1.44810447047446,2.42489387557079,1.82562284202031,-1.13047903419299,-0.353201715270571,0.32773328135616,-8.8705404710101
-1.36064992387081,1.01795292528409,2.98341629621935,-0.621188951855158,0.627132306612531,3.76074900572274,-0.110206186436488,-2.51056302580266,1.22949153697102,-0.214061228773679,5.63949650311776
-1.64006161474406,-0.179084167899123,0.925685754757557,-0.434972019048159,-1.32397764397183,2.34941736947067,2.02689616758151,-0.270569537699312,-2.31578820304143,0.910572612970575,1.3655082776621
-1.73573390874933,-1.23127549616612,2.51438620359902,0.571671606572999,-1.23129321753652,3.7794654878133,1.66955449813439,-2.02854844269224,-0.4587290258448,-0.92123333307873,-7.2936696434462
0.223791164895866,-0.645469471825943,2.10213719427541,1.02256450485085,-0.404627868969427,0.425018267937951,0.857314725616792,-1.8667085596904,0.522722148699551,0.898236957640002,-7.94180700975137
-1.15090080704076,-0.738649289920785,1.08180381002816,-0.292275320406516,0.230822830836235,2.4978982584941,0.405161669945779,-1.00908108902922,-0.414992360967588,0.0285416331698858,-1.35832650303077
2.22901974118286,-0.440371402023606,1.88577643393053,0.27541724419845,0.555673651874547,-0.702496087266254,1.90040832846283,-1.23876078460815,-2.02047690853062,1.05462262520247,-2.88699416279876
0.248468975259731,-0.653042426273852,2.73220201437299,2.0172035064083,-0.0272625891332923,1.31099645863263,1.74029295958672,-0.574876758019673,-2.52258782392875,2.14025131890055,-12.1271300680669
-0.0628055831008382,1.10670703199333,1.44665298471174,-0.181292254724646,0.542230417271505,1.37570043677829,0.827289345811981,-0.494245187789641,-0.605754677401749,-1.44251253950017,3.86034992808798
0.459958005499737,-0.332528926837645,-0.00851056049863419,1.04157248401883,1.60121817093359,0.64211330526617,1.43686749616208,-1.69448066535187,-1.69458774040196,0.246157595848728,-7.00123503915117
-1.63657900873833,-1.50599236791727,1.05473091077166,-0.979099702163534,-0.82287641726129,2.04440020360532,0.1715792764449,-3.27592664388408,-0.0392650662210876,0.609252334081921,-0.416837527380036
-0.680620140500067,0.841945280210937,1.93005616670318,-0.902274764807881,-0.335390475139408,1.10858432791735,0.150647122278085,-3.10803049663037,0.469472321916561,0.417683828627365,6.3035766771486
-1.25511034485259,-0.0699021903223656,3.55736201260982,1.73327306563193,-0.496588683611809,1.36010731695234,1.29783841640791,-2.12795301741066,-1.9281367168527,0.927442585375731,-9.44492272499608
-1.71885202314115,-0.0130302584235468,1.57497797562312,1.2346048867397,-0.753609253297882,2.87296231976011,1.83920285122726,-1.30050892253125,-0.845206335529147,-0.169319934637883,-6.47828345405381
-0.496973911656748,-1.10554342513256,0.644865149493158,1.14521679946997,0.343703921290845,0.661641014079785,-0.297636324424523,-0.1307019777691,-2.38001154543173,-0.15050086991135,-8.93634670850118
-0.393194721802305,-0.222832923364908,1.53042774355707,-0.0863362271127736,-1.26161063237183,3.53323313868074,1.54106086848173,-0.694672665314263,0.327972680309355,-0.589234450418466,-0.725924919457681
-1.73947719018803,-0.122498582112873,1.87621920202194,-1.21681525816258,0.654982041816436,3.46758675460759,0.197938742044213,0.69462945426748,-1.12194251875138,-0.471223999974553,5.94870695927674
0.00817643610307173,-1.67170247067692,2.00951681240482,1.58421322964789,-1.4417782486697,1.69831931432673,2.70052032060035,-0.867417217410632,-0.967102238328499,0.068447317062622,-13.0222209137352
0.912051552106809,-1.32870626556373,0.482871178549483,0.223755335828765,0.428318316350832,1.70335082342987,1.08579792924433,-0.887045123648258,-1.09352250044982,-0.0484551727351806,-5.39869254408134
-2.27802743089887,0.127866740069375,2.54504534312094,0.391656112731708,0.46456288824289,2.55565231402116,-1.10354760563836,-2.73887584050665,-0.15820714677194,-0.136902671638084,-2.27107793675568
-0.882855900624686,-1.31409161388479,2.41564725886418,0.62261541182523,-0.849656121870488,0.917315091456797,-0.715940100425583,-1.59861171924058,0.838224651917752,-1.21965348694391,-7.42542680239021
-1.28257155784131,0.32183225843291,1.29955994514356,0.485223977030511,-0.189401856697525,2.73012307422403,1.95902451250141,0.635039944801217,-1.40234811459478,-0.523423976581891,-0.960285101672611
0.661080548239811,-0.0798998134179741,1.7755731205815,-0.0333806498681569,2.09703894705384,0.862080081114253,0.495245880859475,-0.515978170666338,-1.09396494067927,-0.35247517947469,-0.167338408459689
-2.35018231471239,-2.8296198712213,1.49234627800514,1.92064280642559,0.533754692210875,1.594960958845,-0.637778105121164,-1.10396301467717,-3.05295858334078,0.142014037702491,-18.0056007327197
-0.950582718657974,0.0354827294178865,2.05217910069326,0.64360738123629,0.559412208142174,1.53266331692172,-0.250012665941684,-2.06891294933561,-1.71088032418493,1.41894783212798,-3.84386287489743
-1.40174516378344,-0.807973710454276,0.0183410325491027,0.0601270533522766,0.978073007266816,1.65458437337497,0.169195544111093,1.48922167813025,-1.81405091779343,0.44279192221276,-2.57396734536931
-0.371270367032562,1.54033268624227,1.5103559489491,1.07549566367206,-0.66779422964629,2.08449156107729,1.17611840698848,-3.1518353347981,-0.109577640958258,1.26293821763778,-1.62885431961615
0.899314771463513,1.27347184425597,2.30888795601594,-0.327372693514889,1.93069089817537,0.127626011953813,-0.594048321899927,-0.885197827504451,-0.731564027254719,-0.777208014078464,5.82392254799233
-0.964521172654193,0.29381320093925,2.54756533576181,0.398523803501827,-3.01800657027989,2.94900928027835,3.38570841864861,-1.73743032209953,0.240128421179311,-0.0408393769033657,-2.06169642886056
-1.64483963924678,-1.13504936630056,1.73959052086416,-0.223214655499087,0.184057656359975,2.90253069169805,-1.08951070758899,-2.52084290072227,-0.666694289240053,-0.364696475725563,-3.37353251074936
-2.31387846428441,-0.691364882862201,1.12071757465597,-2.27899053589333,0.98458379891161,2.22718184121807,-1.43829538001374,-0.701143486589067,-1.91386417743288,-0.983065827082154,9.18093043501663
-0.497752904853503,-0.439783698290089,1.23737781194463,1.53528103755595,0.243499332910939,-0.0962185244087974,0.823431111034032,0.0650242076081402,-1.28235277967996,-0.20129906632713,-8.87380331711704
-0.187852513662796,-1.43079994878348,2.91818467055404,-0.0943080276126037,-0.848409849724637,0.946375911137529,1.01686995712121,-1.54020403867602,-1.07220508110372,0.161846082450568,-4.78354216967208
-1.58183463149452,-0.285050150234075,0.522232100859921,-1.80070870451544,0.152815643786566,1.8065706845827,-0.534870815365979,-1.35627398302188,-0.460991019735164,-0.322090192171609,7.95922291801111
0.742518107429496,-1.13148077921582,0.871859707920315,2.21282906660136,-0.341134627787527,-0.437927781971337,0.94090801674753,-1.97392004702086,-1.92824192244987,-0.247270940628696,-14.8426638409303
-0.32288249058376,-0.597524206234937,1.32310805211818,1.01669678749822,-0.593147185814582,1.83366665184779,0.579372567091288,-0.527014603191082,0.829666010321963,-0.735974698475976,-7.53978409059369
-0.108807913386169,0.33896687796637,1.02565392347521,0.816000253090002,-0.337949364049191,-0.918641803171409,1.64274636750237,1.39361886310487,-2.39084687530525,0.35243973394659,-2.63835233200745
-1.54357040271097,-1.60352088227043,0.913813624940736,0.785996629717178,-0.26533943264125,1.67264318207029,1.31995580820977,0.0430974069401664,-2.44044571590911,1.33445182637788,-8.2683595304038
-0.864271239387121,0.0626875073732899,0.376878682559986,-0.112752359370655,-1.0368858976076,2.35798220217233,1.87200137243857,-0.377109313264362,-0.822485018676738,0.462740617774312,0.305527895466389
-1.00693134864505,-0.443110750825855,2.30243648612973,-1.03668390049896,-1.72981552049342,3.82161491701299,1.94034454190332,-0.74766065467778,-0.314630738522103,0.0892330833694813,3.56843026211921
-0.72728927021384,-0.0660822126552144,2.43082486837077,-0.475999429474292,1.56414959288167,2.09254245765361,-0.985894975883244,-0.784432715404572,-1.19502616714915,-0.612602986534462,1.82470748686754
-0.571366803463415,-0.281802949572794,1.34531351397777,0.364804697400005,-0.287159002233854,1.20718348152175,-0.464224983313385,-3.04236789530337,-0.188993993412495,0.41158807340238,-3.71610015647129
-1.64224528607358,-0.986154848861869,1.91656894560766,0.0389177682282092,0.677351153048097,1.77855341008289,-0.716938825027269,-1.57111659312738,-1.22469969089535,-0.601888421367131,-3.90617996195841
-2.0228112252688,-1.72440626589823,1.63931130929653,-0.904320023824816,-0.885786202732222,1.74161993012091,0.697444703387396,-1.82894244976011,-2.51841573830835,0.100505935202161,-0.789192608136474
-1.40474605364481,0.81970408754438,2.36754652766427,-1.01493255503692,-0.810268424230284,3.06573271220077,1.55888506449188,-2.73534966262247,0.25612278400995,-1.09643043882186,6.82260243500686
-1.50539497548349,-0.448296603539749,2.01147567623727,-0.213601329582745,-0.828586690053488,1.51361268700244,0.439149367080571,-2.2569759229601,-0.432937275421886,1.23895788804251,-0.648202795731355
-0.6101555903798,-0.548932959682463,1.85865812745277,0.0894557832227518,-0.0505171442384272,1.30233352221189,0.348418930687169,-1.96136500030968,-0.597629103076215,-0.252251240520852,-2.63952986633995
0.0833405580381429,0.242653028973908,0.461511313931669,-0.909846045093716,0.381962816793742,1.59239236163801,0.97008290981508,-1.75745675231505,-0.909248233361316,0.404651092364689,5.07428111818088
0.722383792460498,0.678025877722207,1.94426600764088,-0.123000515912357,0.693205312429464,-0.0612544182531609,1.1856805683302,-1.98972030554774,-1.83526071380222,-0.339450274043335,2.39994017170836
-1.91424782426924,-0.925366274310333,1.52768857165978,-0.151439514023407,-1.51996792464682,2.52292058545327,1.47592690922608,0.159433930405542,0.117438985058923,-3.11411888784836,-2.0529823537361
1.74983757395889,0.783325550779449,2.42152825262385,0.0429092424228619,1.54011894321319,0.941775717387664,0.380260752749869,-1.79609939616974,0.855093167067046,-1.44861459692542,1.85759552042839
0.82955065917003,-0.0929612497735642,0.492228647144738,0.636909400437218,0.578983403429281,1.86538379639785,1.23270056378092,-0.919749206938719,-0.315018931339569,-0.952118372791442,-3.68223760668018
0.474117380259539,0.530759897819549,2.31094729486153,1.70206415156974,1.23432084598649,1.09856410276206,2.06288780243766,-1.32564600966119,-2.08294225647052,-0.987298262896312,-7.09933665981294
0.586316411966086,1.40249467447008,-0.765469331771906,-0.56383854925488,1.24936360836315,2.03150591167555,0.39501562581456,-0.830661996343622,-0.082416964635594,-0.431294735946994,6.49302773449088
-0.249335919035004,-1.19288262756615,2.48870661331192,1.09251918971735,-1.78445539990502,0.803303967220121,2.21072242510143,-1.43970897948157,-0.926352129519873,1.27137630687582,-9.36986771134326
-2.65970281162522,-1.00334249774411,3.71891856879774,-0.762403218473618,0.0392719740084145,3.93694780576628,-0.234036482158997,-1.58656594047668,-1.00713016404192,-2.37694088912784,-0.408423826255033
-1.53854595994927,-1.46448933335311,1.65733112331333,0.493922178582051,-0.703294913661784,0.863769734355917,1.0356202653122,-0.620784472060029,-1.82611230142219,-0.254284809949608,-7.12298244796077
-0.671649689318227,0.260528286195861,1.4066105434081,-1.10381783480604,0.296495334035219,2.19811878098819,-0.487425235709436,-2.61283673948398,-0.474132790234003,0.255680259029759,5.63042264940694
-0.82400794333845,-0.130580878727888,2.16880659585986,-0.84982765333235,0.0551284295299458,1.47195918559236,0.713333439038137,-2.92726876162744,-0.933824308400114,-0.0626698540386492,2.56255743057219
1.51267956505642,-0.326819136820776,0.626347191325318,0.698908749279695,0.852050028049333,1.256554912848,0.343674636870752,-1.2109495008422,0.158546893245092,-0.652550129767735,-5.06766237817479
-0.656532764404568,0.588615241890624,1.72639156891743,-1.41336420643073,-0.127293929648918,1.51979892752963,0.366806636433906,-0.945383652489148,-0.0641797889729669,-2.27947709745597,8.60607910515439
-1.39638564560966,-1.07863863003144,2.50085710487139,0.0714465977274798,-0.182009887290418,1.77867165215564,0.849764562430502,-1.15790267698719,-0.251455030345065,-0.743765861124608,-4.12137491862239
0.389053891725194,-0.643073879364755,2.0232080937563,1.08579733769591,-0.0292198144486166,0.287163193474658,1.74916471482873,-2.50385222819767,-1.15613391209667,-0.639706970340878,-8.69071118074443
-1.0910179961146,0.315093380324417,1.13696153778563,0.243398481625151,0.646250033235893,2.16434834162793,-0.420403832487354,-0.328654155600542,-1.1363117692563,-0.66188915674827,0.00430221917127427
0.405150957613105,1.13922713779354,1.45973779474225,-0.707957979242483,0.138442937426185,0.864830691035717,1.66548512474655,-0.0210028222354637,-0.748804516204188,-0.789069112559444,6.18231327327568
-0.148027308113594,0.70572019817412,3.4879102442294,0.111866645916229,1.21062084483286,2.43386422247251,0.27548512494038,-2.21821064235369,0.0802873659809464,-1.72359407931974,0.815318988351179
-0.602334500644699,-1.82549894960262,1.75789691155776,0.356067096638549,-0.622498273402327,0.851876577503904,0.113975599994603,-2.58725584250901,-0.144793657396363,-0.182234058580678,-8.12517886008969
1.01386333874068,0.726553683771748,1.51964118140081,1.44527566018942,-0.44562208002817,2.94077324966574,2.48695853736118,-2.96013526721225,0.761590866894386,0.00854350050573949,-5.88791342487658
0.91148838890013,0.365039126617312,0.582883722052779,1.19029811830569,2.06051775817351,1.28073958736604,-0.507057441494656,-0.665437360888834,-0.416959444094993,-1.50395665915964,-4.85991440767231
-0.334615009352918,-1.99402548575631,0.580067834739222,0.424232771117886,0.265860051590707,0.955035219961844,0.610743099168377,-0.809025997199552,-1.61440412439475,-1.94269052052488,-7.91341546497093
-0.799302303718262,-2.49874343367989,2.28904100639293,1.03884065650253,-0.86773918140954,1.8372881079856,1.26590945272454,-1.49863357113037,-1.02499219617117,-0.798163219751225,-13.6493867030499
-0.685594592366267,0.364547769052023,1.29869706156403,-0.0958063021815441,-0.942433614212698,3.0958045093608,2.01274886113663,1.31040964978601,-0.110861023859669,-0.675043473413538,2.40506495948947
0.461853909017293,-0.292438304567668,0.830946583730811,-0.0361773212185389,-0.10092136744907,0.810539770347558,0.431135368872732,-0.416858743021071,0.0603877580597851,-0.46747992802246,-0.760299873921892
0.814283073152934,0.900058237584878,3.34993134071658,-0.473334039686753,0.844351891731803,0.491902958522775,-0.417498192133039,-2.75863390737132,-0.276702467279127,-0.360093415394307,4.33764957361162
-0.763689234509972,0.752033812598897,2.73720683773745,-1.02703773508477,-0.148666470174653,0.967862762458199,0.219937876637286,-2.67380218131549,0.973586168806782,-0.503012646686727,6.72474851731185
-1.03097783872648,-0.279852154781277,1.24100992395554,0.215979064968724,-0.0210780983628071,1.84505774859248,0.261020822045406,-1.6867928920909,-0.707233812307088,1.0243387045391,-2.647127665914
-0.820224486563705,-0.356330382647869,0.799254627086335,0.59900130693095,0.931633455931907,1.08301976977829,-0.211359943036578,-0.447518280479028,-1.28123143693024,-1.13877072511274,-4.57551329960086
-0.833523700389276,0.0500762600705788,2.0003405746242,-0.314598302206485,-0.449242199530718,1.88372889620262,0.382515910285353,-0.755947201544721,-0.619789021893758,0.569845107211939,1.58706323462622
-0.543372992745426,1.72729203847991,2.09544018015288,-0.655311057932673,0.936367841676006,1.1993355589045,1.40327528996489,0.199163628575744,-2.25044526009481,-0.0578255494053724,8.6297037768605
0.434016799611507,0.343985938055756,1.86505569584283,0.99289001443478,1.75861879197015,0.950093301220273,-0.689357397354887,-3.48318033144302,-0.609589292055534,0.65807187381955,-5.36714253208881
-2.08160826573488,-2.15983484963736,0.882217471574648,-0.165152911507234,0.730284415436944,1.982701599563,-0.283363804603794,-1.77013954222147,-2.35343916814281,0.508023920030145,-6.45771537206761
0.797878714523789,1.02136790940024,1.40555077829316,-0.176571100214491,0.57790881680665,0.233419519151149,0.180896758055677,-0.889510910408274,-0.73866272539688,0.131879375018598,3.69338894624744
0.959898162923559,0.534453374867171,1.47168519290561,0.512446891929712,1.08828381784647,0.252574803957465,1.00554355670345,-0.279198334099401,-1.1077056646793,-1.04837386248239,-1.10236199141504
-1.5450252775813,0.346184797180975,2.05025725847381,0.272551126743447,-0.333044303626529,1.36041036526004,1.62842273878265,-0.92184908077329,-1.7083294317081,0.268232780288265,-0.784157999817364
0.490018684718972,1.90958570552981,0.807771024727097,-1.43985766533129,0.00424629303541146,2.34407157939117,2.48901113854069,0.65441334661549,-0.306859989950033,-0.879505443593085,13.0288221267915
-1.3185829892857,-1.38524656424639,1.92814102161352,0.198125818744164,-1.31529678152698,-0.123312624632522,0.753959465858756,-2.44031728809809,-1.87237172930415,-0.0111598005715785,-6.07403410839134
-0.835171691340476,1.74928776737212,-0.333100657654265,-2.39410878787476,-0.0905295917425596,2.48953112219935,0.735551432470493,-1.19973239100033,-0.202634210887074,1.25677510872789,16.9857249594894
0.323945826974341,0.253010422290072,3.70109385560427,1.37354742636887,1.43789649017116,1.64278458193668,0.569844546989102,-2.32542107658003,-0.649573411794722,-1.4264214472606,-6.69686441098554
0.267007802245643,-1.15301277598007,0.633130005135802,0.47636804818984,1.45249964422611,0.765602741734507,0.385556608586044,0.466959876658983,-1.59037036831044,-1.06344256701597,-5.93382788904479
-0.340500399101707,0.140103571501722,1.89797809535829,0.0440090406748736,-0.547523501841759,-0.183451227490164,0.203212669249042,-2.99535448666947,-0.397569248787891,-0.422885775817735,-0.383613856905626
1.60989172328975,0.00438677602354476,0.208348137106389,-0.536083723441762,0.753223200263595,-0.36705859326957,0.526960667306149,-0.244280753528893,-0.0964626868946844,-1.87141394226495,2.62536285783644
-0.620459554507818,0.14757258263335,-0.55562449467355,-0.35302612781973,0.0252082176959762,1.7293889943934,0.680749590628908,-0.57119792376827,-1.49589785439744,-0.113655122691013,2.122640886936
-0.766829982614549,-0.99469146948908,2.18869658424512,-1.17929190708202,0.568477339056041,1.20266689051997,-0.107171828764233,-1.78846492560986,-1.93608184999214,-1.5696495655514,2.24654991421103
-0.323031955452796,-0.492807948410181,3.25568059353807,-0.0565445606030248,0.64965840925266,0.954337194695384,-0.13814903117537,-3.34692366378816,-0.97230837409575,0.307020857138182,-2.24703935470052
-0.705933975804371,-0.24995137529642,2.30396120285683,-0.860747086655863,-0.992132618810463,1.19563368444258,0.187328831080663,-1.83170169334391,0.280012763195931,-1.00844061263893,2.56537366998317
-0.828932244247864,0.751588246473666,1.24549150802354,-0.969016385298425,2.06859248539729,2.84022909631791,-1.13206150454168,-2.35094722823894,0.875782818889447,0.00450398433349952,5.93822855108988
-1.27618595925239,-0.707483272383655,1.34278797855173,-0.110831946392435,-0.0798982362616662,1.4206524943142,-0.144859631274428,-1.38327855397415,-1.40422393665437,0.904017571227728,-2.38756882238371
0.797404653490859,-0.101833575022871,0.861306225316245,0.374177646334425,0.0335191869199956,1.65387270897927,1.13792871509565,-1.40767941303133,-0.506353843783855,-0.23645420546923,-2.67391215648593
